gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,HasInternet,InternetService_DSL,InternetService_Fiber_optic,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-1.076528230548336,1,1,0,0,0,0,0,0,0,1,0.3357880385540801,1,1,0,1,0,1,0
0,1,0,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,1.7468448595924393,0,1,0,1,1,0,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,-1.4974224132778524,0,0,0,0,0,0,1
1,0,0,0,-0.8728084241667845,1,0,0,0,0,0,0,0,0,0,-0.6514531295222281,0,1,1,0,1,0,0
1,0,1,1,0.2680224915699033,1,1,0,0,0,0,0,0,2,0,-1.3162619969136813,0,0,0,0,0,0,1
0,1,0,0,1.082901717096109,1,1,1,1,1,0,0,0,0,1,0.829408622592234,0,1,0,1,0,1,0
1,0,0,0,-0.2616490050221303,1,0,1,0,0,1,1,1,1,0,0.3391120828910372,0,1,1,0,0,0,0
1,1,0,0,-1.2395040756535771,1,0,0,0,1,0,0,0,0,0,-0.4935610235167579,0,1,1,0,0,0,1
0,0,1,1,1.6125732136881423,0,0,1,1,1,1,1,1,2,0,0.0299759595540115,0,1,1,0,0,0,0
1,0,1,0,1.3273654847539706,1,1,1,1,1,0,0,0,1,0,0.0748505581029344,0,1,1,0,1,0,0
1,0,1,1,1.6125732136881423,1,1,0,1,1,1,1,1,2,0,1.532443999858696,0,1,0,1,1,0,0
1,0,0,0,-1.076528230548336,1,1,0,0,0,1,0,1,0,1,0.7695758245270033,0,1,0,1,0,0,0
1,1,0,0,-0.0171852373642686,1,0,0,0,0,0,0,0,1,0,-1.495760391109374,0,0,0,0,1,0,0
0,0,1,0,0.7162060656093164,1,1,0,0,1,0,1,1,1,0,0.3623803932497382,0,1,1,0,0,0,0
1,0,1,0,1.1643896396487294,0,0,1,0,1,1,1,1,2,1,-0.0880276144079715,0,1,1,0,0,0,1
0,0,0,0,-0.7098325790615434,1,0,0,1,1,0,1,1,0,1,1.2116737213423197,1,1,0,1,0,1,0
1,0,1,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,0,1.67371588417938,0,1,0,1,0,0,0
1,0,0,0,-0.9542963467194052,1,0,0,0,0,0,0,0,0,1,-1.5240147679735103,1,0,0,0,0,0,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.5057325241202455,0,0,0,0,0,0,1
0,0,0,0,-0.8320644628904743,1,1,0,0,0,0,0,1,0,1,0.7230392038096014,0,1,0,1,0,1,0
0,0,0,0,0.1865345690172827,0,0,0,0,0,1,0,0,0,0,-1.2032444894571344,1,1,1,0,1,0,0
1,0,1,1,1.1643896396487294,1,0,0,0,0,0,0,0,1,0,-1.4758161250876305,0,0,0,0,0,0,1
1,0,1,1,-0.5876006952326126,1,0,0,0,0,0,0,0,1,0,-1.495760391109374,0,0,0,0,0,0,0
1,0,0,1,-0.4653688114036817,1,0,0,0,0,0,0,0,0,0,-0.6364949300059205,0,1,1,0,0,0,1
1,0,1,1,1.4495973685829016,0,0,1,1,1,1,0,1,2,1,-0.2791601637830144,0,1,1,0,0,0,1
1,1,0,0,-0.8320644628904743,1,1,0,0,0,0,0,0,0,1,0.2826033291627636,0,1,0,1,1,0,0
0,1,0,0,-1.2395040756535771,0,0,0,0,0,0,0,0,0,0,-1.344516373777818,1,1,1,0,0,1,0
0,0,1,0,1.2051336009250395,1,1,0,0,1,0,1,1,0,1,1.2149977656792768,0,1,0,1,0,1,0
0,1,0,0,-0.1394171211931994,1,1,0,0,0,1,1,1,0,0,1.1252485685814309,1,1,0,1,0,1,0
1,0,0,1,-1.2802480369298874,0,0,0,1,0,1,0,0,0,0,-1.037042272609271,0,1,1,0,0,0,1
1,1,1,0,-1.1172721918246462,1,1,0,0,1,0,0,0,0,1,0.5019902554019434,1,1,0,1,0,0,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.4658439920767583,0,0,0,0,0,1,0
1,0,0,1,1.2051336009250395,1,1,0,0,1,1,1,1,2,1,1.304746962777123,0,1,0,1,0,1,0
0,0,1,1,0.1457906077409725,1,0,0,0,0,0,0,0,2,0,-1.4808021915930665,0,0,0,0,0,0,0
0,1,0,0,-0.1801610824695097,1,1,0,0,1,1,1,1,0,1,1.2798166302499436,1,1,0,1,0,1,0
0,0,1,1,1.490341329859212,1,1,1,1,0,1,1,0,1,0,0.2958995065105929,0,1,1,0,1,0,0
0,0,1,0,-0.8728084241667845,1,1,1,0,0,1,1,0,0,1,1.0438094823259778,1,1,0,1,1,0,0
0,0,1,0,1.24587756220135,1,1,0,1,1,1,1,1,0,1,1.4609770466141143,0,1,0,1,0,1,0
1,0,0,0,-0.3838808888510611,1,0,0,0,0,0,0,0,1,0,-1.4841262359300234,0,0,0,0,0,0,0
1,0,0,0,-0.9135523854430948,1,0,0,0,0,0,0,0,0,0,-1.4974224132778524,0,0,0,0,1,0,0
0,0,1,0,1.5718292524118322,1,1,0,0,0,0,0,0,2,1,-1.2913316643865018,0,0,0,0,1,0,0
0,1,0,0,0.512486259227765,1,1,1,0,0,1,0,1,0,1,0.1745718882116524,0,1,1,0,0,1,0
0,0,1,1,1.5310852911355222,1,1,0,0,0,0,0,0,2,0,-1.35448850678869,0,0,0,0,0,0,1
0,0,0,1,-0.4246248501273714,1,1,0,0,0,0,0,1,0,1,0.6632064057443707,0,1,0,1,0,1,0
0,0,1,1,0.797693988161937,1,1,0,0,0,0,0,0,2,0,-1.3877289501582628,0,0,0,0,0,0,1
1,0,1,0,0.9199258719908678,1,1,0,0,1,1,1,1,1,1,1.3080710071140806,1,1,0,1,0,1,0
0,0,0,0,1.3273654847539706,0,0,1,0,1,1,1,1,2,0,-0.1611565898210313,0,1,1,0,1,0,0
0,0,1,1,1.6125732136881423,1,0,0,0,0,0,0,0,2,0,-1.504070501951767,0,0,0,0,0,0,0
1,0,1,0,-0.9135523854430948,1,0,0,0,0,0,0,0,1,0,-1.5024084797832884,0,0,0,0,0,0,0
0,0,0,1,-1.0357842692720256,1,0,0,0,0,0,0,0,1,0,-1.487450280266981,0,0,0,0,0,0,1
1,1,0,0,-1.1172721918246462,1,0,0,1,0,0,0,1,0,1,0.6897987604400287,0,1,0,1,0,1,0
0,0,1,1,-0.3431369275747509,1,1,1,0,1,0,1,1,2,0,0.4587776790214986,0,1,1,0,1,0,0
0,0,1,1,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,1.7285626157391745,0,1,0,1,1,0,0
1,0,0,0,-0.4653688114036817,0,0,1,0,0,1,1,0,0,1,-0.7062998610820231,0,1,1,0,0,0,1
1,0,1,0,1.490341329859212,0,0,0,1,1,1,1,1,1,1,-0.1329022129568947,0,1,1,0,1,0,0
1,0,1,1,0.4717422979514547,1,0,0,1,0,1,0,0,0,1,-0.3290208288373734,0,1,1,0,0,0,0
0,1,1,1,1.1643896396487294,1,1,0,0,1,0,1,0,1,1,0.0133557378692252,0,1,1,0,0,1,0
1,1,0,0,-0.3431369275747509,1,1,0,1,1,0,1,1,0,1,1.2681824750705932,1,1,0,1,1,0,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,1,1,0,0,0.8576629994563706,1,1,0,1,0,1,0
0,0,0,0,-1.076528230548336,1,0,0,0,0,1,0,0,0,1,-0.4653066466526213,1,1,1,0,0,0,0
1,0,0,0,-1.1580161531009563,1,1,0,1,0,0,0,1,0,1,0.8393807556031058,1,1,0,1,0,1,0
1,0,1,0,1.6125732136881423,1,1,0,1,1,1,1,1,2,1,1.4426948027608495,0,1,0,1,0,1,0
1,0,0,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,0,0.9041996201737724,0,1,1,0,0,0,0
1,1,1,0,-0.7505765403378537,1,1,0,0,0,0,0,0,0,1,0.3424361272279943,0,1,0,1,0,1,0
1,0,0,0,-1.0357842692720256,1,1,0,0,0,0,0,0,0,1,-1.3212480634191175,0,0,0,0,0,0,0
0,0,0,0,0.6347181430566958,1,0,0,1,0,0,0,0,1,0,0.3440981493964733,0,1,0,1,0,1,0
1,0,1,1,0.9199258719908678,1,0,0,0,0,0,0,0,1,0,-1.5057325241202455,0,0,0,0,0,0,1
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.5123806127941604,0,0,0,0,1,0,0
1,0,0,0,0.512486259227765,1,0,1,1,1,1,1,1,1,0,1.5756565762391403,0,1,0,1,1,0,0
1,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,1,0.1828819990540456,0,1,0,1,0,0,1
0,0,1,0,1.5718292524118322,1,0,0,0,0,0,0,0,2,0,-1.5024084797832884,0,0,0,0,0,0,1
1,0,1,0,-0.9950403079957154,1,0,0,0,0,0,0,0,0,0,-1.4808021915930665,0,0,0,0,0,0,1
0,0,1,0,-1.1987601143772668,1,1,0,0,0,0,0,0,0,1,0.3673664597551738,1,1,0,1,0,1,0
1,0,1,1,1.490341329859212,1,0,1,1,0,1,1,1,2,0,0.526920587929123,0,1,1,0,0,0,0
1,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,0.1230492009888149,1,1,0,1,0,1,0
0,1,1,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,1.6936601502011233,0,1,0,1,1,0,0
1,0,0,0,-0.8728084241667845,1,0,1,0,0,0,0,0,0,1,0.2892514178366782,1,1,0,1,0,1,0
1,0,0,0,1.5718292524118322,1,1,1,1,1,1,0,1,2,0,0.525258565760644,0,1,1,0,0,0,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,0.1712478438746953,1,1,0,1,0,0,1
0,0,1,0,0.0235587239120416,0,0,1,0,1,1,1,1,2,0,-0.1744527671688605,0,1,1,0,0,0,0
0,0,0,0,-0.6690886177852331,1,0,0,0,0,0,0,0,1,0,-1.5206907236365534,0,0,0,0,0,0,1
0,1,1,0,0.960669833267178,1,1,1,1,1,1,0,0,1,0,1.025527238472713,0,1,0,1,0,1,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.4907743246039378,0,0,0,0,1,0,0
1,0,0,0,-1.1172721918246462,1,0,0,0,1,0,1,1,0,1,0.1745718882116524,1,1,1,0,0,1,0
1,0,1,1,1.0014137945434884,1,0,0,0,0,0,0,0,1,0,-1.509056568457203,0,0,0,0,0,0,1
1,0,1,1,0.960669833267178,0,0,0,1,1,0,0,0,1,1,-0.9539411641853394,0,1,1,0,1,0,0
1,0,0,0,-0.9950403079957154,1,1,0,1,1,0,1,0,0,1,0.970680506912918,1,1,0,1,0,1,0
0,0,1,1,-0.4246248501273714,1,0,1,1,1,0,0,0,0,0,-0.1212680577775442,1,1,1,0,0,0,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.4974224132778524,0,0,0,0,0,0,1
0,0,0,1,0.3087664528462136,1,0,1,0,0,1,1,0,0,1,-0.023208749837305,0,1,1,0,1,0,0
1,0,1,1,0.5532302205040753,1,0,0,0,0,0,0,0,2,0,-1.4974224132778524,0,0,0,0,1,0,0
1,0,1,1,1.24587756220135,1,0,0,0,0,0,0,0,2,0,-1.499084435446331,0,0,0,0,0,0,1
1,0,1,1,1.4495973685829016,1,1,1,1,1,0,1,1,2,1,1.509175689499995,0,1,0,1,0,1,0
1,0,1,1,1.490341329859212,1,0,1,1,0,1,1,1,2,1,1.3811999825271402,0,1,0,1,1,0,0
0,0,1,0,0.960669833267178,1,1,0,1,1,1,0,0,0,0,0.856000977287892,0,1,0,1,0,1,0
0,0,1,1,-0.9135523854430948,1,0,0,1,1,0,0,1,1,1,0.0366240482279261,0,1,1,0,0,0,1
1,0,0,0,1.24587756220135,1,1,1,1,1,1,1,0,1,0,1.3197051622934308,0,1,0,1,1,0,0
0,0,1,1,-0.3431369275747509,0,0,1,1,1,1,0,1,2,1,-0.4087978929243477,0,1,1,0,0,0,1
0,0,0,0,-0.5468567339563023,1,1,0,0,1,0,0,0,0,1,-0.2891322967938861,0,1,1,0,0,0,1
1,0,1,1,-0.4246248501273714,1,1,0,0,1,0,1,0,0,1,0.7961681792226614,0,1,0,1,0,1,0
1,0,1,0,-0.1394171211931994,1,1,1,1,0,0,0,0,0,1,0.653234272733499,1,1,0,1,0,1,0
1,0,1,0,-0.791320501614164,1,1,0,0,1,0,1,1,1,1,0.3490842159019089,1,1,1,0,0,0,1
0,0,1,0,1.5310852911355222,1,1,0,0,0,0,0,0,2,1,-1.2896696422180234,0,0,0,0,0,0,0
0,0,1,0,0.6754621043330061,1,0,0,1,1,0,1,1,0,0,1.1501789011086103,0,1,0,1,0,1,0
0,1,1,0,0.4309983366751445,1,1,1,0,1,1,1,1,1,1,1.4875694013097729,1,1,0,1,0,0,1
0,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,1,-1.5024084797832884,1,0,0,0,0,0,1
1,0,1,1,0.3902543753988342,1,0,0,0,1,1,1,1,1,0,0.277617262657328,0,1,1,0,0,1,0
1,0,0,0,1.0014137945434884,1,0,0,1,0,1,0,0,1,1,-0.3373309396797665,0,1,1,0,0,0,1
1,1,0,0,-1.2395040756535771,1,0,1,0,1,0,1,0,0,0,0.0532442699127125,1,1,1,0,0,0,0
0,0,1,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,1.6870120615272086,0,1,0,1,1,0,0
0,1,0,0,0.5532302205040753,1,1,0,1,1,0,1,1,0,1,1.3180431401249524,0,1,0,1,0,1,0
1,1,1,0,1.368109446030281,1,1,0,0,0,1,1,1,0,1,1.1717851892988325,1,1,0,1,1,0,0
1,0,0,0,1.2051336009250395,1,1,1,1,0,1,0,1,1,0,1.2366040538694991,1,1,0,1,0,1,0
0,0,1,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,0.875945243309636,0,1,1,0,0,0,0
1,0,1,1,0.1050466464646622,1,0,0,1,0,1,1,0,1,1,0.8277466004237555,0,1,0,1,0,1,0
1,0,1,0,-0.6283446565089229,1,1,1,1,1,0,0,0,0,0,0.8443668221085419,1,1,0,1,1,0,0
0,0,1,0,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,0.9174957975216018,0,1,1,0,0,1,0
0,0,1,1,-0.1801610824695097,1,0,0,0,0,0,0,0,1,0,-1.4924363467724169,0,0,0,0,0,0,1
1,0,1,0,0.960669833267178,1,1,0,0,0,0,0,0,2,1,-1.3179240190821602,1,0,0,0,1,0,0
0,0,0,0,-0.0579291986405789,1,1,0,0,0,1,0,0,0,1,0.5003282332334644,1,1,0,1,1,0,0
1,0,0,0,0.512486259227765,1,0,0,0,0,0,0,0,1,0,-1.527338812310468,0,0,0,0,0,0,0
0,0,0,0,-1.2802480369298874,1,1,0,0,0,0,0,0,0,1,-1.2979797530604165,0,0,0,0,0,0,1
0,0,0,0,-1.2395040756535771,1,0,0,1,0,0,0,0,0,1,-0.5051951786961084,1,1,1,0,0,0,1
0,0,0,0,-1.076528230548336,1,0,0,0,0,0,0,0,0,1,-1.4575338812343652,0,0,0,0,0,0,1
0,0,1,0,0.6347181430566958,1,0,0,1,1,0,1,1,1,1,1.0720638591901144,0,1,0,1,0,1,0
1,0,1,1,-0.3023929662984406,1,1,0,0,0,0,0,0,0,1,-1.3096139082397669,0,0,0,0,0,0,0
1,0,1,1,1.2866215234776603,1,0,0,0,0,0,0,0,2,1,-1.499084435446331,0,0,0,0,0,0,0
1,0,0,0,0.7162060656093164,0,0,1,1,0,0,0,0,0,1,-0.9905056518918692,0,1,1,0,0,0,1
0,0,1,1,0.797693988161937,1,1,0,0,1,0,1,1,1,0,1.2116737213423197,0,1,0,1,0,0,0
1,1,1,0,-1.1580161531009563,1,0,0,0,0,0,0,0,0,1,0.1795579547170885,0,1,0,1,0,1,0
0,1,0,0,-0.0171852373642686,1,0,0,0,0,0,1,1,0,0,0.8692971546357213,0,1,0,1,0,1,0
1,0,1,1,0.512486259227765,1,1,1,1,0,1,1,0,2,0,0.3008855730160285,0,1,1,0,1,0,0
1,0,1,0,-0.9542963467194052,1,1,1,0,0,0,0,1,0,1,0.7728998688639604,0,1,0,1,0,1,0
0,1,1,0,1.368109446030281,1,1,0,0,1,1,1,1,1,1,1.367903805179311,1,1,0,1,1,0,0
1,0,0,1,-1.1987601143772668,1,1,0,0,1,0,0,1,0,0,0.8992135536683364,1,1,0,1,0,1,0
0,0,0,0,0.8791819107145575,1,0,0,0,0,0,0,0,2,0,-1.485788258098502,0,0,0,0,0,0,1
0,0,1,1,-1.2802480369298874,0,0,0,0,0,1,1,0,0,0,-0.8209793907070487,1,1,1,0,0,1,0
0,0,1,1,1.2866215234776603,1,1,1,1,0,1,1,1,2,0,1.512499733836952,0,1,0,1,0,0,0
0,1,0,0,-0.0579291986405789,1,1,0,0,0,0,0,0,0,1,0.3025475951845074,1,1,0,1,0,1,0
0,0,0,0,-0.7505765403378537,1,0,0,0,0,0,1,1,0,1,0.8310706447607126,1,1,0,1,0,0,1
0,0,0,0,-0.8320644628904743,1,0,1,0,0,0,1,0,1,1,0.6765025830921999,0,1,0,1,1,0,0
1,1,1,0,1.4088534073065913,1,0,1,1,0,1,0,0,1,1,-0.1279161464514586,0,1,1,0,0,0,0
0,0,1,1,0.1050466464646622,1,1,1,0,1,1,1,0,0,0,0.2477008636247124,1,1,1,0,0,1,0
0,0,0,0,0.512486259227765,1,1,1,0,0,1,0,1,2,0,0.2909134400051568,0,1,1,0,0,0,1
1,0,0,0,-0.9135523854430948,1,0,0,0,0,0,0,0,0,0,-0.62486077482657,0,1,1,0,0,0,1
0,1,0,0,-0.1394171211931994,1,1,1,1,0,0,0,0,0,1,-0.2076932105384332,0,1,1,0,0,0,0
0,0,0,0,-0.3431369275747509,1,1,0,0,0,0,0,0,1,0,-1.336206262935425,0,0,0,0,0,0,0
1,0,1,1,1.368109446030281,1,0,0,0,0,0,0,0,2,1,-1.4974224132778524,0,0,0,0,0,0,1
1,0,0,0,0.7569500268856267,1,0,1,0,0,0,1,0,1,0,0.7163911151356868,0,1,0,1,0,0,1
0,0,1,0,0.512486259227765,1,1,0,0,0,0,0,0,2,0,-1.3062898639028098,0,0,0,0,0,0,1
0,0,1,0,0.6754621043330061,1,0,0,0,0,0,0,0,1,0,-1.522352745805032,0,0,0,0,1,0,0
0,0,1,0,-0.1394171211931994,1,0,0,0,0,0,0,0,2,1,-1.504070501951767,0,0,0,0,0,0,1
1,0,1,1,0.3087664528462136,1,1,1,1,0,1,1,1,0,1,1.5058516451630377,0,1,0,1,1,0,0
0,1,0,0,0.1865345690172827,1,1,0,0,0,0,1,1,0,1,1.055443637505328,1,1,0,1,0,1,0
1,0,0,0,-0.3023929662984406,1,0,0,0,0,0,0,0,0,0,0.1645997552007807,0,1,0,1,0,1,0
0,0,0,0,-0.4246248501273714,0,0,0,0,1,0,1,1,0,1,-0.4719547353265357,0,1,1,0,0,1,0
1,0,0,0,1.6125732136881423,0,0,1,1,1,1,1,1,2,1,0.0266519152170539,0,1,1,0,0,0,0
0,0,0,0,-1.0357842692720256,0,0,0,1,0,0,0,1,0,1,-0.8209793907070487,1,1,1,0,1,0,0
1,0,1,1,0.0235587239120416,1,0,0,1,1,1,1,1,2,0,0.5751192308150029,0,1,1,0,1,0,0
0,0,0,0,-0.3838808888510611,1,0,0,1,0,1,0,0,0,1,0.4753979007062849,0,1,0,1,0,0,1
1,1,0,0,-0.3431369275747509,1,1,0,1,0,0,1,1,0,1,1.2116737213423197,1,1,0,1,0,1,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,1,0,0,0,0.4903561002225927,1,1,0,1,0,1,0
1,0,0,0,1.490341329859212,1,1,1,1,1,1,1,1,2,0,0.8593250216248496,0,1,1,0,0,0,1
0,0,0,1,-1.1987601143772668,1,0,0,0,0,0,0,0,1,1,-1.4708300585821945,0,0,0,0,1,0,0
1,0,0,0,0.960669833267178,1,0,0,1,0,1,1,1,1,1,0.3640424154182167,0,1,1,0,0,0,0
1,0,0,0,1.3273654847539706,1,1,1,0,1,1,1,1,1,1,1.5025276008260804,0,1,0,1,1,0,0
1,0,1,0,1.5718292524118322,1,0,0,0,0,0,0,0,1,0,-1.4608579255713223,0,0,0,0,0,1,0
0,1,0,0,-0.7505765403378537,1,1,0,0,1,0,0,0,0,1,0.5169484549182508,0,1,0,1,0,0,0
0,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,1,0.17789593254861,0,1,0,1,0,1,0
0,0,0,0,-0.0171852373642686,1,1,0,0,0,0,1,0,1,0,0.6399380953856697,1,1,0,1,0,1,0
1,0,0,0,0.3087664528462136,1,0,1,0,1,0,0,1,0,0,0.0881467354507637,0,1,1,0,0,1,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.46418196990828,0,0,0,0,1,0,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,1,1,0,1,0.8078023344020117,1,1,0,1,0,1,0
0,0,0,0,-1.0357842692720256,1,0,0,0,0,0,0,0,0,1,0.1695858217062168,0,1,0,1,0,0,1
0,0,1,0,-0.7098325790615434,1,1,0,0,0,0,0,0,0,1,-0.4553345136417494,0,1,1,0,0,1,0
0,0,1,1,-0.6283446565089229,1,1,1,0,1,0,1,0,0,0,0.9839766842607472,1,1,0,1,0,1,0
1,0,0,0,-0.5468567339563023,1,0,0,1,1,0,0,0,0,1,0.4471435238421484,1,1,0,1,0,1,0
1,0,0,0,1.5718292524118322,1,1,0,0,0,0,0,0,2,0,-1.304627841734331,0,0,0,0,0,0,0
0,0,1,1,0.8791819107145575,1,1,1,0,0,1,0,0,2,0,-0.1594945676525527,0,1,1,0,0,0,0
1,0,1,0,-0.0579291986405789,1,1,1,1,0,1,0,0,0,1,0.856000977287892,0,1,0,1,1,0,0
0,0,0,0,-0.8728084241667845,1,0,1,0,0,0,0,0,0,0,0.3856487036084391,0,1,0,1,0,1,0
0,1,0,0,-0.5876006952326126,1,0,0,0,1,0,0,1,0,1,0.6698544944182854,0,1,0,1,0,1,0
0,1,0,0,1.6125732136881423,1,1,1,1,0,1,1,1,2,1,1.5058516451630377,0,1,0,1,0,0,0
0,1,0,0,1.5718292524118322,1,1,0,1,0,0,1,1,0,1,1.1584890119510036,0,1,0,1,1,0,0
1,1,0,0,-1.1172721918246462,0,0,0,0,1,1,1,0,0,0,-0.6448050408483137,0,1,1,0,1,0,0
1,0,1,0,0.227278530293593,1,1,0,0,1,1,0,1,1,0,0.1396694226736012,0,1,1,0,1,0,0
1,0,0,1,-1.1172721918246462,1,0,0,0,0,1,0,0,0,1,-0.5367735998972025,0,1,1,0,0,0,0
1,1,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,1,-0.6863555950602795,1,1,1,0,0,1,0
0,1,0,0,0.797693988161937,1,1,1,0,1,0,0,0,2,0,-0.1644806341579885,0,1,1,0,0,0,0
0,1,0,0,-0.9950403079957154,1,1,0,0,0,0,0,0,0,1,0.3640424154182167,1,1,0,1,0,1,0
0,0,0,0,1.4495973685829016,1,1,0,1,1,0,1,1,2,1,0.526920587929123,0,1,1,0,0,1,0
1,0,1,1,1.490341329859212,1,0,0,0,0,0,0,0,1,1,-1.4708300585821945,0,0,0,0,1,0,0
0,0,1,0,0.3902543753988342,1,1,1,1,0,1,0,0,0,1,0.0532442699127125,0,1,1,0,1,0,0
0,0,0,0,0.7162060656093164,1,0,0,1,0,1,1,1,2,1,1.1767712558042684,0,1,0,1,0,0,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,-1.5190287014680746,1,0,0,0,0,0,1
1,1,1,0,-1.2802480369298874,1,1,1,0,0,0,0,0,0,1,0.5152864327497723,1,1,0,1,0,1,0
1,0,1,0,0.0235587239120416,1,0,0,0,0,0,0,0,0,1,-0.6730594177124505,0,1,1,0,1,0,0
0,0,0,0,-1.0357842692720256,1,0,0,0,0,0,0,0,0,0,-1.477478147256109,0,0,0,0,0,0,1
1,0,1,1,1.2866215234776603,1,1,1,1,1,0,0,0,0,1,0.8975515314998579,0,1,0,1,0,1,0
0,0,0,0,-1.2802480369298874,1,0,0,0,1,0,0,0,0,1,0.3357880385540801,1,1,0,1,0,1,0
1,0,0,0,1.082901717096109,1,0,0,0,0,0,0,0,2,1,-1.4824642137615447,0,0,0,0,0,0,0
0,0,1,0,-1.076528230548336,1,1,0,0,0,0,0,0,0,0,-0.4802648461689289,0,1,1,0,0,1,0
0,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,-1.5290008344789463,0,0,0,0,0,0,1
0,0,1,0,-0.7098325790615434,1,0,0,0,0,0,0,0,0,0,-1.4741541029191516,0,0,0,0,1,0,0
1,0,1,1,-0.791320501614164,1,0,0,0,0,0,1,1,1,1,-0.0016024616470825,0,1,1,0,0,1,0
0,0,0,0,-0.3838808888510611,1,1,0,1,0,0,1,1,0,1,1.1269105907499095,0,1,0,1,1,0,0
1,1,1,0,-0.0579291986405789,1,1,1,0,0,0,1,0,0,0,0.8194364895813623,0,1,0,1,0,1,0
1,0,0,0,-0.1394171211931994,1,0,1,1,0,1,0,0,1,1,-0.2010451218645185,0,1,1,0,0,1,0
0,0,1,0,0.6754621043330061,1,0,0,0,0,0,0,0,1,0,-1.4658439920767583,0,0,0,0,1,0,0
0,0,1,0,0.960669833267178,1,1,0,0,0,0,1,0,0,1,0.6914607826085073,0,1,0,1,0,0,0
0,0,0,0,1.24587756220135,1,1,1,1,1,1,0,1,2,1,0.5152864327497723,0,1,1,0,1,0,0
1,0,1,0,1.24587756220135,1,1,0,0,1,1,1,1,2,0,0.4986662110649859,0,1,1,0,1,0,0
1,1,1,1,-0.3431369275747509,1,1,1,0,0,0,0,0,0,1,0.5003282332334644,0,1,0,1,0,1,0
1,1,1,0,0.1457906077409725,1,0,0,0,1,1,0,0,1,0,-0.3556131835330314,0,1,1,0,1,0,0
0,1,0,0,-0.9542963467194052,1,0,0,0,0,0,1,0,0,1,0.5335686766030371,1,1,0,1,0,1,0
1,0,0,0,-1.1987601143772668,0,0,0,0,0,0,0,0,0,0,-1.3312201964299892,1,1,1,0,0,1,0
0,0,1,0,-0.4653688114036817,1,0,1,0,1,1,1,1,1,0,0.5352306987715161,0,1,1,0,0,0,1
1,0,1,1,-0.791320501614164,1,1,0,0,0,0,0,0,1,0,-1.3395303072723823,0,0,0,0,0,0,0
1,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,-1.4841262359300234,0,0,0,0,0,0,0
0,0,1,1,-0.3023929662984406,1,0,0,0,0,0,0,0,1,0,-1.487450280266981,0,0,0,0,0,0,1
1,0,1,1,1.5718292524118322,1,0,0,0,0,0,0,0,2,1,-1.5024084797832884,0,0,0,0,0,0,0
1,0,0,0,1.368109446030281,1,1,1,1,1,1,1,1,1,1,1.6454615073152428,0,1,0,1,0,0,0
0,0,0,0,0.512486259227765,1,0,1,1,0,0,1,1,1,1,1.1800953001412255,0,1,0,1,0,1,0
0,0,1,0,-0.4246248501273714,1,0,0,0,0,0,1,0,0,1,0.5053142997389005,0,1,0,1,1,0,0
0,0,1,0,1.4088534073065913,1,0,0,0,0,0,0,0,1,1,-1.4608579255713223,0,0,0,0,0,0,0
0,0,1,0,1.4495973685829016,1,1,0,0,1,0,1,0,2,1,0.8360567112661487,0,1,0,1,0,0,0
0,1,0,0,0.6754621043330061,1,1,0,0,1,0,0,1,0,1,0.8659731102987638,1,1,0,1,1,0,0
0,1,0,0,-1.1580161531009563,1,1,0,0,0,0,0,0,0,0,-0.5334495555602452,0,1,1,0,0,0,1
